Medicine_ID,Counterfeit_Sales
HLZ81,1616.4840503229955
ECE94,3997.1498061776047
SAD14,1751.6365954896087
EQV63,382.3290349727257
AIR10,374.0125301999905
LIC37,560.3522064082249
EXZ14,3989.456579889398
UCB79,3836.92015297471
IDJ12,5821.3221182816
KLQ71,1751.6365954896087
NZS82,2620.896015510706
TZV99,3997.1498061776047
FWK70,2508.028891160564
LKL13,2851.548331664444
UFQ12,6100.434106034227
JPE14,2950.419138487161
SGZ11,2105.7149594299044
JSD91,2747.8209788681907
KSO48,2967.9759710478843
LNA17,894.234015525627
XQB11,1922.124203894443
ZKO55,1922.124203894443
DZC65,994.4057947893175
CYS10,2967.9759710478843
IOW64,2508.028891160564
JJQ10,2950.419138487161
ZVR52,1922.124203894443
DRH86,940.9227926645244
HWM68,2686.4792533131626
OHY21,2423.7178656616143
EVB28,1055.7551808024552
WGT10,2048.810894506165
TXX50,2928.2400974910242
XHQ12,894.234015525627
BUQ68,2870.843698181458
GPT11,2069.6219863940637
DBA13,894.234015525627
VLR10,1343.5371291697095
TXX50,2928.2400974910242
PPB10,3997.1498061776047
IAS38,2967.9759710478843
FLZ93,2526.9029806810645
DEE35,2508.028891160564
DFS52,2967.9759710478843
JCW15,615.7365397274497
CGG23,1296.8483520308123
OJV12,1922.124203894443
MCQ36,3997.1498061776047
YJD12,2950.419138487161
EOK39,320.7787101150857
IYM95,2950.419138487161
JBY12,2950.419138487161
EVE11,3101.5519283551384
IAS38,2967.9759710478843
LKG52,3101.5519283551384
LCH20,894.234015525627
DQX15,287.48705537856927
CPF13,2950.419138487161
MXD18,3997.1498061776047
UJL53,3818.273206547793
NQG12,3907.7506208119303
RTM43,1247.8466191242715
VOR91,940.9227926645244
BKR48,1922.124203894443
TYB54,4580.86200505331
JDT14,2950.419138487161
YST51,940.9227926645244
YRD11,512.8542460620971
IKQ41,2950.419138487161
KKJ43,1677.7643373719109
BFA10,3939.058097737511
JIV77,470.7385208204702
OIT11,2950.419138487161
EVB28,1055.7551808024552
IZD14,894.234015525627
DVR14,1922.124203894443
HAY13,2950.419138487161
KEB73,1470.0977000705586
UHF16,2967.9759710478843
KOE13,2870.843698181458
OCC17,1922.124203894443
XSM88,2928.2400974910242
XKD99,2967.9759710478843
DZO55,1922.124203894443
EPQ18,1055.7551808024552
WGC12,4580.86200505331
GTU11,3836.92015297471
DPL20,894.234015525627
LCT65,894.234015525627
KKK25,1911.9190786287863
OYJ39,1922.124203894443
PRC68,1878.1938998204748
BKA11,3997.1498061776047
MCS10,3907.7506208119303
OMK35,2521.4244155969745
INQ59,220.57824821552924
WAF13,3997.1498061776047
QEG30,1922.124203894443
HNB36,1922.124203894443
JFM47,2950.419138487161
DHX14,1922.124203894443
TIG24,1695.8438743024046
WXI33,1005.5329010378598
QBL45,2587.088066266358
DPT13,1828.1637632545712
YHP10,2587.088066266358
IHZ66,2967.9759710478843
LSZ55,1098.329046645248
SLH10,994.4057947893175
DIX98,1922.124203894443
XEX60,2620.896015510706
SFC11,290.3244060415584
QGV13,3976.920116962394
YJY59,3997.1498061776047
LHQ13,940.9227926645244
FWW89,1574.2097548997992
AAS12,2747.8209788681907
YHP10,2668.9766562489117
JZL95,3997.1498061776047
DBJ11,3997.1498061776047
BNO11,3997.1498061776047
MBQ12,3836.92015297471
NQE11,3836.92015297471
BJQ15,894.234015525627
JZK98,2950.419138487161
MSY10,6100.434106034227
DDK20,2587.088066266358
QAU14,1901.057311911114
YMG27,206.04230979358948
PJB12,1922.124203894443
MKO99,1695.8438743024046
SYW15,863.7225069670501
TTJ13,1901.057311911114
KIT10,530.1628485832646
PYY23,3976.920116962394
QQR55,2950.419138487161
QBT13,1911.9190786287863
KBR18,1922.124203894443
IAP53,2466.296952010243
HPW53,3939.058097737511
UCX61,1296.8483520308123
IWE13,2950.419138487161
OJE14,2967.9759710478843
SFI23,1922.124203894443
MRG11,2870.843698181458
GLQ11,1922.124203894443
JXC75,2967.9759710478843
FTY40,2950.419138487161
GUM11,894.234015525627
LZQ97,5524.665479542262
NGH10,1922.124203894443
MKR14,3818.273206547793
MWN81,3101.5519283551384
QKY68,1055.7551808024552
JEF58,1911.9190786287863
IJC44,3997.1498061776047
ZJB56,1922.124203894443
OIY11,1922.124203894443
DXX87,560.8413824655105
VPX10,2950.419138487161
LHK43,1922.124203894443
UQE10,3997.1498061776047
MAJ12,1922.124203894443
GWU14,3997.1498061776047
DCB19,3976.920116962394
FVD11,894.234015525627
CPZ57,894.234015525627
HWM68,1751.6365954896087
TGT13,2689.171406443177
OTB75,515.8712255043965
VIQ13,3101.5519283551384
XXE14,1922.124203894443
RNV12,894.234015525627
DST32,3029.10402526921
CWT37,3997.1498061776047
NCG56,2950.419138487161
QJZ43,1751.6365954896087
RHR86,1878.1938998204748
QRC11,1922.124203894443
ATT10,530.1628485832646
YYJ78,894.234015525627
CQU27,356.4057013962285
ATT10,529.3068478281376
YTK96,2105.7149594299044
UNI81,1677.7643373719109
IIG27,994.4057947893175
MCS10,2508.028891160564
BTP27,1901.057311911114
OLY11,1922.124203894443
TVT11,1922.124203894443
QFD24,3997.1498061776047
UYQ40,894.234015525627
KBP10,475.3330246270821
AKD11,3997.1498061776047
IUN21,4379.632671425883
PDQ67,894.234015525627
RDQ13,1695.8438743024046
VLR87,2992.640454232687
HZC96,3836.92015297471
QXV86,2526.9029806810645
TGT13,2668.9766562489117
XJA26,2879.704970921905
EWT46,3997.1498061776047
QRC11,1922.124203894443
RDJ83,1074.337869218675
URG12,387.62917782130995
BTP27,1901.057311911114
ORN12,3989.456579889398
RFR49,3818.273206547793
ZEE32,3997.1498061776047
OKA72,385.7439651517757
FSJ13,2526.9029806810645
IYX45,894.234015525627
DSY84,1922.124203894443
CSM50,1922.124203894443
WOX94,2967.9759710478843
UYH58,2828.7799754226326
OLD10,4613.545164988238
IAP71,2950.419138487161
ATT10,2928.2400974910242
JHP96,206.04230979358948
RUT58,1911.9190786287863
UTN77,1720.4116781274818
CTM81,472.55389185978595
YAA14,1922.124203894443
JJZ12,1922.124203894443
BKA11,3997.1498061776047
LWT80,1922.124203894443
GKI48,1901.057311911114
UAV72,1878.1938998204748
OIF72,2851.548331664444
JYY11,5594.9626906132025
LLH93,3997.1498061776047
AZB11,3997.1498061776047
JEM14,2668.9766562489117
AHD74,2950.419138487161
UYA56,5594.9626906132025
XRJ35,894.234015525627
RAH15,2950.419138487161
TRZ29,4472.520691722608
HMI21,1720.4116781274818
NEH32,940.9227926645244
XEI37,3818.273206547793
BEY15,2928.2400974910242
JJD44,1846.781015649936
NUW49,2587.088066266358
IKU77,940.9227926645244
WDW84,2568.7379036576594
XBN75,3836.92015297471
BTP27,1901.057311911114
KSO48,2967.9759710478843
SAC31,2950.419138487161
KTH72,607.4404842364768
VZK61,3997.1498061776047
QAU14,1901.057311911114
XVT88,3997.1498061776047
KRS13,3997.1498061776047
FDZ11,3101.5519283551384
DHT27,3997.1498061776047
GRD25,2526.9029806810645
UQJ12,1751.6365954896087
GAC11,2508.028891160564
TKA46,515.8712255043965
YST51,940.9227926645244
CCH19,2851.548331664444
FTY40,2950.419138487161
KVN10,3997.1498061776047
LWT80,1922.124203894443
ONO10,4613.545164988238
STR65,3101.5519283551384
VFE97,3997.1498061776047
HWE10,894.234015525627
PRC68,1901.057311911114
RVX39,940.9227926645244
VMN22,2950.419138487161
XBY11,475.3330246270821
ZRF15,2382.9470869616243
EOX12,1922.124203894443
JNT60,2967.9759710478843
UIR34,2686.4792533131626
ACC80,4644.203598241795
IVE63,385.7439651517757
JES16,940.9227926645244
QEF34,3818.273206547793
NZA81,910.3821837855779
KTS65,2950.419138487161
ORX66,2950.419138487161
DKW49,2526.9029806810645
DVR14,1922.124203894443
KAY10,3997.1498061776047
ENH17,560.8413824655105
XHQ90,894.234015525627
WVJ47,2908.834996156864
UAS12,206.04230979358948
TPH13,2587.088066266358
OUB13,290.3244060415584
QQF11,1695.8438743024046
NMJ18,1658.8559376899107
JWP65,560.3522064082249
UYQ40,894.234015525627
OJV12,1922.124203894443
GWU14,3997.1498061776047
RLY93,894.234015525627
IFX14,1890.1217711249326
ANV76,1922.124203894443
AHC49,2950.419138487161
QXV86,2526.9029806810645
TNC52,2950.419138487161
AEF11,894.234015525627
DMF12,3065.4905864272428
PIV47,1922.124203894443
FKP38,2950.419138487161
JSI16,6100.434106034227
GEL15,3997.1498061776047
SAD14,1751.6365954896087
APX64,377.8584059990076
HFF15,1374.555531837172
OJL17,1922.124203894443
RMM57,3997.1498061776047
JJZ12,3101.5519283551384
CYP90,2668.9766562489117
HOA15,2950.419138487161
TWM83,1922.124203894443
XFX12,1890.1217711249326
UIR34,1751.6365954896087
NXT21,2950.419138487161
YOC67,2950.419138487161
CTT10,1911.9190786287863
XTA25,3939.058097737511
CNH11,2668.9766562489117
OIR82,3997.1498061776047
KGC13,3997.1498061776047
LKT15,2950.419138487161
YFD14,3997.1498061776047
LGE15,2587.088066266358
UTN77,1751.6365954896087
ZPQ72,1458.3695173076405
KSA50,1922.124203894443
WIW15,382.3290349727257
WDS14,894.234015525627
CUY60,4472.520691722608
ACW12,3939.058097737511
HER33,1922.124203894443
GMM11,3997.1498061776047
XXE14,3101.5519283551384
OJX13,3486.096005332798
GUA99,1901.057311911114
HRH29,1922.124203894443
WFU12,940.9227926645244
JZM41,2587.088066266358
QMP15,1677.7643373719109
AHD74,557.1467263784155
KSE64,2950.419138487161
YEC92,385.7439651517757
SZO25,4580.86200505331
LKT15,2950.419138487161
SAS13,2950.419138487161
DUZ10,894.234015525627
DZI47,2950.419138487161
MEF33,2950.419138487161
DQX15,1408.1472375430449
KTH72,2967.9759710478843
HPD36,493.63859362878515
NPE65,2508.028891160564
MRG11,2870.843698181458
PQM96,1458.3695173076405
UYP13,375.61792319595924
INU15,1720.4116781274818
ZGG52,3101.5519283551384
TQD35,873.8623059718567
YOC67,2950.419138487161
OUB13,1452.198838409836
MII51,1828.1637632545712
VIC29,1098.329046645248
RDC11,4613.545164988238
EZE26,2928.2400974910242
ZXO53,5821.3221182816
VVO38,348.23229783951007
DKR87,1922.124203894443
JKR96,1751.6365954896087
SDZ43,1296.8483520308123
GGP12,894.234015525627
FWU13,629.9265554916341
UFA10,2828.7799754226326
ZPF14,1922.124203894443
YCY11,1922.124203894443
WVE39,2967.9759710478843
EFJ10,3997.1498061776047
HLZ81,1470.0977000705586
UXH58,2967.9759710478843
LHC12,894.234015525627
PAL64,4613.545164988238
PIN15,5524.665479542262
QAU14,370.5976000209405
ZQW57,894.234015525627
ELK66,3989.456579889398
ARR74,473.59864456299897
LJD10,894.234015525627
IGQ78,1695.8438743024046
LKG52,1922.124203894443
KGF12,2967.9759710478843
RWW49,1828.1637632545712
TZF64,1922.124203894443
YST51,940.9227926645244
VOE12,625.7484837159516
SPK13,3101.5519283551384
HWE10,1296.8483520308123
HDN12,382.3290349727257
MTV83,1922.124203894443
WET13,1911.9190786287863
LGX26,1751.6365954896087
XIL11,2950.419138487161
OHY21,2508.028891160564
BYA70,1922.124203894443
UMO34,3997.1498061776047
IMW22,3997.1498061776047
CKE54,894.234015525627
HHT59,1296.8483520308123
DUZ10,894.234015525627
KYV41,625.7484837159516
WUK60,3997.1498061776047
ZYP12,894.234015525627
JSD91,2747.8209788681907
HPG22,3976.920116962394
DIX98,382.3290349727257
MDI34,894.234015525627
RDC11,2950.419138487161
JYY11,2967.9759710478843
OKA72,1922.124203894443
KIS14,1658.8559376899107
ZJG11,2950.419138487161
NPE65,2508.028891160564
PRU76,382.3290349727257
TIQ73,2928.2400974910242
ZSC82,557.1467263784155
ZRC14,2950.419138487161
QAE90,940.9227926645244
YTL30,5226.589849748438
KJO95,1837.5509531851878
RIM99,940.9227926645244
MGD92,3818.273206547793
TKM11,627.7311085912904
NXW60,1074.337869218675
BCL11,3997.1498061776047
FKW44,564.0468624953199
WVF37,1922.124203894443
OAO12,403.4649103022505
UCB79,5821.3221182816
NWQ13,3029.10402526921
FCY92,2508.028891160564
TMZ19,3997.1498061776047
LZQ97,2967.9759710478843
QKO94,1086.852526883134
SKG14,2950.419138487161
GTU11,615.7365397274497
CEI27,282.8232909362465
MUE19,3997.1498061776047
TQD35,3818.273206547793
ADT76,2967.9759710478843
WPJ11,2967.9759710478843
GKK14,1922.124203894443
COQ16,1901.057311911114
JTJ14,1922.124203894443
CFL52,3762.3722071473057
QUH78,2423.7178656616143
CQK14,1470.0977000705586
URV12,472.55389185978595
CTT10,3029.10402526921
EKB79,2950.419138487161
TRX84,3836.92015297471
EGU28,2967.9759710478843
KAF29,489.1246486072798
YQV21,3997.1498061776047
SZO25,557.1467263784155
DUZ10,894.234015525627
HLD43,1922.124203894443
CYJ45,2568.7379036576594
BQB14,1922.124203894443
NAI10,3799.44857684148
HPG22,3997.1498061776047
NCI72,3997.1498061776047
DDK20,2587.088066266358
YGZ30,1911.9190786287863
ORW88,3997.1498061776047
ALQ91,1296.8483520308123
MRG12,6100.434106034227
WWF98,1922.124203894443
VDZ97,2950.419138487161
VMN22,2950.419138487161
PAN11,1922.124203894443
MAJ12,3101.5519283551384
ACC80,2950.419138487161
GNX16,1837.5509531851878
XPC22,1247.8466191242715
ZQS14,3976.920116962394
LTH47,1922.124203894443
XSM88,530.1628485832646
HLH13,2870.843698181458
XBT14,320.7787101150857
BGH11,2793.376068600231
FAC22,1055.7551808024552
YQO80,2668.9766562489117
IUN21,2870.843698181458
QWO29,3858.2043171385185
GNK67,3997.1498061776047
NCN85,385.7439651517757
ZPQ72,1055.7551808024552
KSE64,2950.419138487161
MIH17,4613.545164988238
QKY68,1055.7551808024552
FSJ13,2587.088066266358
VNP14,632.3108249192388
KYJ80,4580.86200505331
ENI41,1922.124203894443
JPO54,3939.058097737511
NUU36,894.234015525627
WBL95,206.04230979358948
EWF75,2950.419138487161
SPK13,1922.124203894443
XBT14,1677.7643373719109
OKF75,6100.434106034227
FKP38,2950.419138487161
ASL20,3997.1498061776047
WJO14,220.57824821552924
LOS50,2950.419138487161
MIH17,2950.419138487161
RVU10,2870.843698181458
JGK92,6143.215467442433
YEC92,1922.124203894443
KJO95,1901.057311911114
VIC83,2587.088066266358
XBY11,2587.088066266358
JET13,603.0056298117456
JLD12,1658.8559376899107
TNK24,2456.783301877296
PRU76,1922.124203894443
ZAC12,4613.545164988238
DJA22,3101.5519283551384
VPX10,2950.419138487161
FPC14,1837.5509531851878
AEF11,206.04230979358948
YBZ14,3101.5519283551384
MRG11,2870.843698181458
ZEE32,3997.1498061776047
PYU86,1922.124203894443
FDI10,370.5976000209405
LAP14,3350.503910472295
RHG44,894.234015525627
QKY68,287.1236430712194
SFZ66,3997.1498061776047
GWU14,3997.1498061776047
IOW64,2069.6219863940637
NLT14,3101.5519283551384
DSP10,2950.419138487161
EWF75,2950.419138487161
OGE14,379.0328533750092
IOW64,2508.028891160564
ZRC14,2950.419138487161
NNX49,3997.1498061776047
TKM11,627.7311085912904
NJD55,2526.9029806810645
PPX45,894.234015525627
BNU14,380.15105422898245
OHK62,1751.6365954896087
CEY52,206.04230979358948
ZNR36,375.61792319595924
NKH42,2967.9759710478843
HMD10,1911.9190786287863
KNX65,1720.4116781274818
OGE14,1922.124203894443
KAE47,1942.6418876027078
QTR25,1837.5509531851878
QYN11,1828.1637632545712
ADO13,637.2207849391166
WOT11,2587.088066266358
HPG22,3997.1498061776047
ZWS21,2568.7379036576594
QEG60,4379.632671425883
LVI11,206.04230979358948
QTC50,894.234015525627
OJX13,1922.124203894443
JVY11,2608.8469335552822
VMN13,894.234015525627
XGE53,2851.548331664444
UFA10,2851.548331664444
OPM10,2950.419138487161
PNK10,387.62917782130995
GDV12,1005.5329010378598
BGH11,1878.1938998204748
UBT47,1677.7643373719109
HRW59,940.9227926645244
JWP65,2950.419138487161
QBS73,637.2207849391166
NTB26,894.234015525627
YSQ17,3997.1498061776047
WGC12,2950.419138487161
GLJ63,1901.057311911114
RXK11,1751.6365954896087
DWE31,3997.1498061776047
OGW98,2950.419138487161
BGU29,3997.1498061776047
LLI13,1922.124203894443
UNO45,1911.9190786287863
JNE88,3976.920116962394
BDC33,1846.781015649936
SHY10,3976.920116962394
YPI13,3836.92015297471
YLQ15,1922.124203894443
FWX31,4438.084065978993
VFE97,3997.1498061776047
RWJ12,1901.057311911114
NKD77,3871.856265581674
DGB94,894.234015525627
YRD11,2851.548331664444
KJO51,612.3751270479445
HCI51,206.04230979358948
FTY40,2950.419138487161
QJZ43,1720.4116781274818
BJE52,2508.028891160564
SXA15,1677.7643373719109
RQL15,1751.6365954896087
OUO54,3029.10402526921
PXU66,282.8232909362465
UJM11,3997.1498061776047
DMG17,529.3068478281376
SGZ11,380.15105422898245
WEP87,3101.5519283551384
SKA90,1911.9190786287863
CYS10,2967.9759710478843
NDQ15,1922.124203894443
GZY97,2806.888715704527
CKJ42,2950.419138487161
IPC15,2950.419138487161
ENI41,1922.124203894443
FCQ55,1922.124203894443
BXE31,1055.7551808024552
NMP43,3997.1498061776047
MEF33,560.3522064082249
IWK67,2870.843698181458
PRU10,2950.419138487161
FKP38,2950.419138487161
EQV54,1677.7643373719109
AHF89,1901.057311911114
PHH13,3101.5519283551384
GRM60,290.3244060415584
PAL64,2950.419138487161
NDP41,940.9227926645244
AHD74,2950.419138487161
SBH11,2423.7178656616143
JTW13,1470.0977000705586
UQE10,3997.1498061776047
AXH89,4352.932429274384
CQU27,1901.057311911114
PIN15,2967.9759710478843
ZKQ11,3602.4397943841554
PPB10,3997.1498061776047
UJM11,3997.1498061776047
TKM11,3997.1498061776047
WJU16,894.234015525627
YBZ14,1922.124203894443
PRU10,557.1467263784155
WUJ11,2950.419138487161
ORS21,2950.419138487161
OYJ39,1922.124203894443
HRW59,1343.5371291697095
VKG12,2526.9029806810645
MJH13,2950.419138487161
RXO14,894.234015525627
SVQ36,2950.419138487161
SRC13,637.2207849391166
PJB12,1922.124203894443
XPC22,1247.8466191242715
JVG23,2967.9759710478843
GUM11,894.234015525627
UYA56,2967.9759710478843
TKA46,2747.8209788681907
VIC29,1470.0977000705586
ESB61,1922.124203894443
DRH86,279.48677840370397
VSL11,622.364487436312
DXX87,2950.419138487161
LCH20,206.04230979358948
EJZ14,2668.9766562489117
GMU28,1911.9190786287863
AEF11,894.234015525627
KFJ98,1922.124203894443
JYM14,3997.1498061776047
CGH10,894.234015525627
XHQ12,894.234015525627
RLS13,3871.856265581674
ZQK44,4580.86200505331
VJX78,2069.6219863940637
RCF13,3997.1498061776047
RXK11,1720.4116781274818
TXX50,2928.2400974910242
OPR10,3976.920116962394
OCU12,2967.9759710478843
SIY12,367.78330331423507
HKA14,1901.057311911114
OOL46,1247.8466191242715
OJT30,940.9227926645244
TZF64,1922.124203894443
JUP10,1922.124203894443
GMC11,2950.419138487161
YMU12,1911.9190786287863
XRU43,5786.327414582204
OJS40,1922.124203894443
VGE44,894.234015525627
JJD44,2954.829048381083
RCV45,2950.419138487161
XRH13,1751.6365954896087
CGQ37,560.3522064082249
YKM69,2508.028891160564
CQK14,1317.7578541104542
HLH13,2928.2400974910242
FHS14,2950.419138487161
JTU15,1922.124203894443
QKH44,894.234015525627
YEY91,2587.088066266358
WRY47,1470.0977000705586
ZEO73,557.1467263784155
JES16,940.9227926645244
JWP65,2950.419138487161
IKW10,6143.215467442433
OPP86,2888.5843640152902
AEN20,1922.124203894443
LOK28,1922.124203894443
APX64,379.0328533750092
IHO60,3997.1498061776047
CNH11,2689.171406443177
SLY12,2568.7379036576594
CKJ42,2950.419138487161
JZM41,3989.456579889398
AUN96,3997.1498061776047
GDV12,1055.7551808024552
WLW19,1911.9190786287863
ORW88,3997.1498061776047
KTI10,2967.9759710478843
KGC13,625.7484837159516
IXX58,2928.2400974910242
DVT10,940.9227926645244
RLY93,894.234015525627
DCV26,1922.124203894443
NWQ13,1901.057311911114
WXN13,2928.2400974910242
AHZ10,2870.843698181458
JFM47,5426.13191831876
FKP21,373.439942452216
UAV72,1837.5509531851878
WJW10,2870.843698181458
LHK43,1922.124203894443
NQE11,3836.92015297471
ZAC12,2950.419138487161
LOS50,2950.419138487161
SWZ52,994.4057947893175
VKW64,2950.419138487161
DLH42,2967.9759710478843
FHS14,2950.419138487161
NEH32,940.9227926645244
ZEP43,1922.124203894443
SIJ28,2526.9029806810645
TWW48,1751.6365954896087
CTO12,1043.930697553801
WET13,1911.9190786287863
HLD43,1922.124203894443
OIF72,4379.632671425883
XRI86,2423.7178656616143
WBN96,2950.419138487161
LSU81,2967.9759710478843
YEY31,2950.419138487161
VPO73,1922.124203894443
SMU22,603.0056298117456
KAF29,2668.9766562489117
IFX12,1911.9190786287863
CTT10,1911.9190786287863
MCJ75,1296.8483520308123
UYH71,2747.8209788681907
FOG11,3101.5519283551384
UCB79,3836.92015297471
CPZ57,894.234015525627
FTF15,3029.10402526921
KBE13,1677.7643373719109
QHL12,2950.419138487161
QGQ10,1911.9190786287863
DFL12,1922.124203894443
FTY40,4580.86200505331
HTQ14,2967.9759710478843
BSV80,1922.124203894443
DCV26,2028.968326683477
JMH12,2950.419138487161
EZH74,3997.1498061776047
HWE10,894.234015525627
UYQ40,894.234015525627
IBY35,3997.1498061776047
JTW13,1574.2097548997992
SIQ14,1553.0637100746112
WZF50,2967.9759710478843
DZI47,2950.419138487161
OGP11,3976.920116962394
LOK28,1922.124203894443
OEQ12,894.234015525627
BON13,4202.517393331144
RHS94,2382.9470869616243
TTV54,2950.419138487161
OIT11,557.1467263784155
NSF70,1922.124203894443
OYN80,5524.665479542262
RMF83,2950.419138487161
ZFU57,2950.419138487161
JBP32,1922.124203894443
ORW88,637.2207849391166
SKK32,2950.419138487161
FQP55,1751.6365954896087
ZWG14,2967.9759710478843
QRC79,1922.124203894443
OXK54,1911.9190786287863
MJX11,894.234015525627
AHD74,2950.419138487161
BTP27,1901.057311911114
WHA79,1890.1217711249326
VPJ12,2587.088066266358
MII51,1828.1637632545712
LOK28,1922.124203894443
PZT93,1296.8483520308123
ZKO55,1911.9190786287863
FKP21,1922.124203894443
PNK10,1922.124203894443
WVE39,606.7002858988407
QJS12,2587.088066266358
MXK51,1922.124203894443
YKM69,2508.028891160564
OIF72,2851.548331664444
CTA35,2967.9759710478843
RAH15,2950.419138487161
EVB28,1055.7551808024552
KXU14,3101.5519283551384
BNB10,386.15483594882926
TVF57,1901.057311911114
PYY23,3976.920116962394
TBK97,1677.7643373719109
DKY10,3997.1498061776047
SWG81,1470.0977000705586
LDO15,2967.9759710478843
HSB92,3101.5519283551384
TKA46,2747.8209788681907
RZV10,297.8643923869054
FUN14,625.7484837159516
NAI10,3719.031757767119
BTP27,3029.10402526921
ZQK44,2950.419138487161
